,DATE,spx_CLOSE,9d_CLOSE,vx_CLOSE,3m_CLOSE,6m_CLOSE,1Y_CLOSE,VX1Y/VX,VX1Y/VX9D,VX1Y/VX3M,VX1Y/VX6M
526,2021-02-03 00:00:00+00:00,3830.17,18.97,22.91,27.57,29.27,28.8,1.2570929725010913,1.518186610437533,1.0446137105549511,0.983942603348138
527,2021-02-04 00:00:00+00:00,3871.74,17.48,21.77,26.79,28.61,28.35,1.302250803858521,1.6218535469107551,1.0582306830907056,0.9909122684376092
528,2021-02-05 00:00:00+00:00,3886.83,15.52,20.87,26.52,28.59,28.41,1.3612841399137516,1.8305412371134024,1.0712669683257918,0.993704092339979
529,2021-02-08 00:00:00+00:00,3915.59,16.57,21.24,26.65,28.76,28.41,1.3375706214689267,1.7145443572721786,1.0660412757973734,0.9878303198887344
530,2021-02-09 00:00:00+00:00,3911.23,17.09,21.63,27.11,29.19,28.63,1.3236245954692556,1.6752486834406084,1.0560678716340834,0.9808153477218224
531,2021-02-10 00:00:00+00:00,3909.88,17.68,21.99,27.49,30.0,28.99,1.3183265120509322,1.6397058823529411,1.0545652964714445,0.9663333333333332
532,2021-02-11 00:00:00+00:00,3916.38,17.09,21.25,27.22,29.57,28.96,1.3628235294117648,1.694558221181978,1.0639235855988245,0.9793709841055124
533,2021-02-12 00:00:00+00:00,3934.83,15.05,19.97,26.5,29.34,28.84,1.4441662493740612,1.9162790697674417,1.0883018867924528,0.9829584185412408
534,2021-02-16 00:00:00+00:00,3932.59,19.32,21.46,27.55,30.18,29.41,1.370456663560112,1.5222567287784678,1.067513611615245,0.9744864148442678
535,2021-02-17 00:00:00+00:00,3931.33,18.41,21.5,27.52,30.22,29.4,1.3674418604651162,1.5969581749049429,1.068313953488372,0.972865651886168
536,2021-02-18 00:00:00+00:00,3913.97,19.46,22.49,27.86,29.7,29.52,1.3125833703868386,1.5169578622816031,1.0595836324479542,0.993939393939394
537,2021-02-19 00:00:00+00:00,3906.71,18.33,22.05,27.09,29.36,29.27,1.327437641723356,1.59683578832515,1.0804724990771502,0.996934604904632
538,2021-02-22 00:00:00+00:00,3876.5,21.22,23.45,27.81,29.99,29.43,1.2550106609808105,1.3868991517436382,1.058252427184466,0.9813271090363456
539,2021-02-23 00:00:00+00:00,3881.37,21.3,23.11,27.12,29.4,28.95,1.2527044569450454,1.3591549295774648,1.0674778761061947,0.9846938775510204
540,2021-02-24 00:00:00+00:00,3925.43,18.35,21.34,25.89,28.79,28.28,1.3252108716026243,1.5411444141689372,1.0923136346079567,0.9822855158040988
541,2021-02-25 00:00:00+00:00,3829.34,31.81,28.89,30.24,31.73,29.73,1.0290758047767394,0.9346117573090224,0.9831349206349208,0.9369681689253072
542,2021-02-26 00:00:00+00:00,3811.15,29.42,27.95,29.6,31.3,29.37,1.050805008944544,0.9983004758667572,0.9922297297297296,0.9383386581469648
543,2021-03-01 00:00:00+00:00,3901.82,22.7,23.35,26.78,28.91,28.03,1.2004282655246252,1.2348017621145375,1.0466766243465273,0.9695607056381876
544,2021-03-02 00:00:00+00:00,3870.29,23.17,24.1,27.16,29.41,28.28,1.1734439834024897,1.2205438066465255,1.041237113402062,0.9615776946616796
545,2021-03-03 00:00:00+00:00,3819.72,26.88,26.67,28.79,30.52,28.86,1.0821147356580427,1.0736607142857144,1.0024313997915943,0.9456094364351244
546,2021-03-04 00:00:00+00:00,3768.47,29.3,28.57,30.08,31.52,29.36,1.0276513825691285,1.0020477815699658,0.976063829787234,0.931472081218274
547,2021-03-05 00:00:00+00:00,3841.94,23.83,24.66,27.89,29.87,28.1,1.1394971613949716,1.179185900125892,1.007529580494801,0.9407432206226984
548,2021-03-08 00:00:00+00:00,3821.35,25.7,25.47,28.13,29.52,27.95,1.0973694542599135,1.0875486381322956,0.993601137575542,0.9468157181571816
549,2021-03-09 00:00:00+00:00,3875.44,24.11,24.03,27.28,29.03,27.74,1.1543903454015811,1.1505599336374948,1.0168621700879763,0.9555632104719256
550,2021-03-10 00:00:00+00:00,3898.81,20.98,22.56,26.68,28.73,27.56,1.2216312056737588,1.313632030505243,1.032983508245877,0.9592760180995474
551,2021-03-11 00:00:00+00:00,3939.34,20.01,21.91,26.09,28.2,27.23,1.242811501597444,1.3608195902048974,1.0436949022614028,0.9656028368794328
552,2021-03-12 00:00:00+00:00,3943.34,17.41,20.69,25.74,28.11,27.17,1.3131947800869983,1.5605973578403218,1.0555555555555556,0.9665599430807542
553,2021-03-15 00:00:00+00:00,3968.94,17.74,20.03,24.89,27.43,26.91,1.3434847728407389,1.5169109357384445,1.0811570912012856,0.981042654028436
554,2021-03-16 00:00:00+00:00,3962.71,17.93,19.79,24.71,27.25,26.83,1.3557352198079835,1.4963747908533185,1.0857952246054228,0.9845871559633028
555,2021-03-17 00:00:00+00:00,3974.12,16.69,19.23,23.88,26.61,26.42,1.373894955798232,1.5829838226482924,1.1063651591289785,0.992859827132657
556,2021-03-18 00:00:00+00:00,3915.46,20.33,21.58,25.28,27.65,26.99,1.2506950880444856,1.3275946876537137,1.0676424050632911,0.9761301989150092
557,2021-03-19 00:00:00+00:00,3913.1,18.28,20.95,24.99,27.32,26.88,1.283054892601432,1.470459518599562,1.0756302521008403,0.9838945827232796
558,2021-03-22 00:00:00+00:00,3940.59,16.4,18.88,22.94,25.47,25.96,1.3750000000000002,1.582926829268293,1.1316477768090671,1.0192383195916763
559,2021-03-23 00:00:00+00:00,3910.52,18.37,20.3,23.8,25.99,26.01,1.28128078817734,1.4158954817637452,1.092857142857143,1.0007695267410543
560,2021-03-24 00:00:00+00:00,3889.14,19.07,21.2,24.4,26.54,26.34,1.2424528301886792,1.3812270582066073,1.0795081967213116,0.9924642049736248
561,2021-03-25 00:00:00+00:00,3909.52,17.16,19.81,23.37,25.71,25.72,1.298334174659263,1.4988344988344988,1.100556268720582,1.000388953714508
562,2021-03-26 00:00:00+00:00,3974.54,16.32,18.86,22.32,24.79,25.16,1.3340402969247085,1.5416666666666667,1.1272401433691757,1.0149253731343284
563,2021-03-29 00:00:00+00:00,3971.09,18.85,20.74,23.2,25.44,25.39,1.2242044358727098,1.3469496021220158,1.094396551724138,0.9980345911949684
564,2021-03-30 00:00:00+00:00,3958.55,17.28,19.61,22.31,24.63,24.81,1.265170831208567,1.4357638888888886,1.1120573733751682,1.007308160779537
565,2021-03-31 00:00:00+00:00,3972.89,15.62,19.4,22.15,24.3,24.64,1.2701030927835053,1.5774647887323945,1.1124153498871332,1.013991769547325
566,2021-04-01 00:00:00+00:00,4019.87,12.97,17.33,20.97,23.49,24.19,1.395845354875938,1.8650732459521973,1.1535526943252266,1.0297999148573862
567,2021-04-05 00:00:00+00:00,4077.91,15.65,17.91,20.96,23.39,24.04,1.3422668900055834,1.5361022364217252,1.1469465648854962,1.0277896536981614
568,2021-04-06 00:00:00+00:00,4073.94,15.71,18.12,21.16,23.46,24.08,1.3289183222958056,1.532781667727562,1.1379962192816635,1.0264279624893435
569,2021-04-07 00:00:00+00:00,4079.95,14.13,17.16,20.66,23.06,23.78,1.3857808857808858,1.682944090587403,1.1510164569215875,1.0312228967909802
570,2021-04-08 00:00:00+00:00,4097.17,13.94,16.95,20.59,23.08,23.74,1.4005899705014748,1.703012912482066,1.1529868868382709,1.0285961871750433
571,2021-04-09 00:00:00+00:00,4128.8,13.19,16.69,20.74,23.19,23.81,1.426602756141402,1.8051554207733127,1.148023143683703,1.0267356619232426
572,2021-04-12 00:00:00+00:00,4127.99,14.24,16.91,20.82,23.17,23.83,1.409225310467179,1.6734550561797752,1.1445725264169069,1.028485110056107
573,2021-04-13 00:00:00+00:00,4141.59,13.78,16.65,20.78,23.12,23.82,1.430630630630631,1.7285921625544267,1.1462945139557266,1.0302768166089966
574,2021-04-14 00:00:00+00:00,4124.66,14.1,16.99,21.06,23.51,24.01,1.4131842260153034,1.7028368794326243,1.1400759734093069,1.0212675457252234
575,2021-04-15 00:00:00+00:00,4170.42,14.22,16.57,20.76,23.3,23.85,1.43934821967411,1.6772151898734178,1.1488439306358382,1.0236051502145922
576,2021-04-16 00:00:00+00:00,4185.47,12.97,16.25,20.53,23.16,23.84,1.4670769230769232,1.8380878951426367,1.1612274719922064,1.0293609671848014
577,2021-04-19 00:00:00+00:00,4163.26,15.42,17.29,21.37,23.74,24.1,1.3938692886061308,1.562905317769131,1.127749181094993,1.0151642796967146
578,2021-04-20 00:00:00+00:00,4134.94,17.33,18.68,22.35,24.46,24.5,1.311563169164882,1.4137334102712062,1.0961968680089484,1.0016353229762878
579,2021-04-21 00:00:00+00:00,4173.42,14.79,17.5,21.49,23.8,24.04,1.3737142857142857,1.625422582826234,1.1186598417868776,1.0100840336134451
580,2021-04-22 00:00:00+00:00,4134.98,16.77,18.71,22.52,24.65,24.62,1.31587386424372,1.468097793679189,1.0932504440497337,0.9987829614604464
581,2021-04-23 00:00:00+00:00,4180.17,14.07,17.33,21.57,23.88,24.21,1.3969994229659553,1.720682302771855,1.122392211404729,1.013819095477387
582,2021-04-26 00:00:00+00:00,4187.62,14.81,17.64,21.54,23.81,24.26,1.375283446712018,1.638082376772451,1.12627669452182,1.01889962200756
583,2021-04-27 00:00:00+00:00,4186.72,14.55,17.56,21.32,23.69,24.25,1.380979498861048,1.6666666666666663,1.1374296435272044,1.0236386661038412
584,2021-04-28 00:00:00+00:00,4183.18,13.62,17.28,21.13,23.61,24.2,1.4004629629629628,1.776798825256975,1.1452910553715097,1.0249894112664126
585,2021-04-29 00:00:00+00:00,4211.47,13.96,17.61,21.31,23.67,24.22,1.3753549119818285,1.7349570200573063,1.1365556076959171,1.0232361639205745
586,2021-04-30 00:00:00+00:00,4181.17,15.53,18.61,22.07,24.19,24.49,1.3159591617409994,1.5769478428847392,1.1096511101042137,1.0124018189334434
587,2021-05-03 00:00:00+00:00,4192.66,16.17,18.31,21.74,23.94,24.34,1.3293282359366467,1.5052566481137908,1.1195952161913525,1.0167084377610691
588,2021-05-04 00:00:00+00:00,4164.66,17.75,19.48,22.67,24.64,24.76,1.271047227926078,1.3949295774647887,1.0921923246581384,1.00487012987013
589,2021-05-05 00:00:00+00:00,4167.59,17.57,19.15,22.26,24.3,24.58,1.28355091383812,1.398975526465566,1.104222821203953,1.011522633744856
590,2021-05-06 00:00:00+00:00,4201.62,16.04,18.39,21.88,23.88,24.24,1.3181076672104404,1.5112219451371571,1.1078610603290675,1.015075376884422
591,2021-05-07 00:00:00+00:00,4232.6,14.09,16.69,20.79,23.13,23.77,1.4242061114439784,1.687012065294535,1.143338143338143,1.027669693039343
592,2021-05-10 00:00:00+00:00,4188.43,19.68,19.66,22.4,24.28,24.5,1.2461851475076298,1.2449186991869918,1.09375,1.0090609555189456
593,2021-05-11 00:00:00+00:00,4152.1,22.03,21.84,24.23,25.64,25.29,1.1579670329670328,1.1479800272355878,1.0437474205530333,0.9863494539781592
594,2021-05-12 00:00:00+00:00,4063.04,29.55,27.59,28.18,28.62,27.3,0.9894889452700254,0.9238578680203046,0.9687721788502484,0.9538784067085954
595,2021-05-13 00:00:00+00:00,4112.5,23.21,23.13,25.26,26.33,26.02,1.1249459576307823,1.1210685049547608,1.0300870942201108,0.988226357766806
596,2021-05-14 00:00:00+00:00,4173.85,17.41,18.81,22.26,24.23,24.69,1.312599681020734,1.418150488225158,1.1091644204851752,1.018984729673958
597,2021-05-17 00:00:00+00:00,4163.29,18.83,19.72,23.14,25.09,25.2,1.27789046653144,1.338289962825279,1.089023336214347,1.00438421681945
598,2021-05-18 00:00:00+00:00,4127.83,20.99,21.34,24.22,26.07,26.01,1.21883786316776,1.2391615054787997,1.073905862923204,0.997698504027618
599,2021-05-19 00:00:00+00:00,4115.68,21.21,22.18,25.27,26.69,26.3,1.1857529305680794,1.23998114097124,1.040759794222398,0.9853877856875234
600,2021-05-20 00:00:00+00:00,4159.12,18.56,20.67,23.81,25.74,25.65,1.2409288824383162,1.3820043103448276,1.0772784544309113,0.9965034965034965
601,2021-05-21 00:00:00+00:00,4155.86,17.12,20.15,23.49,25.54,25.51,1.2660049627791563,1.4900700934579438,1.0859940400170287,0.9988253719655444
602,2021-05-24 00:00:00+00:00,4197.05,14.67,18.4,22.23,24.4,24.71,1.3429347826086957,1.6843899113837766,1.1115609536662168,1.012704918032787
603,2021-05-25 00:00:00+00:00,4188.13,15.79,18.84,22.4,24.6,24.81,1.3168789808917196,1.571247625079164,1.1075892857142855,1.0085365853658534
604,2021-05-26 00:00:00+00:00,4195.99,13.84,17.36,21.3,23.84,24.34,1.402073732718894,1.7586705202312138,1.1427230046948356,1.020973154362416
605,2021-05-27 00:00:00+00:00,4200.88,13.03,16.74,20.31,23.09,23.85,1.4247311827956992,1.8303914044512664,1.1742983751846383,1.0329146816803811
606,2021-05-28 00:00:00+00:00,4204.11,12.73,16.76,20.48,23.11,23.82,1.4212410501193316,1.871170463472113,1.1630859375,1.0307226308957165
607,2021-06-01 00:00:00+00:00,4202.04,15.0,17.9,21.34,23.79,24.27,1.3558659217877096,1.618,1.1373008434864105,1.0201765447667088
608,2021-06-02 00:00:00+00:00,4208.12,13.7,17.48,21.42,23.94,24.46,1.3993135011441649,1.7854014598540149,1.141923436041083,1.02172096908939
609,2021-06-03 00:00:00+00:00,4192.85,15.18,18.04,21.82,24.13,24.74,1.3713968957871396,1.629776021080369,1.133822181484876,1.0252797347699958
610,2021-06-04 00:00:00+00:00,4229.89,12.7,16.42,20.62,23.3,24.2,1.473812423873325,1.905511811023622,1.1736178467507274,1.03862660944206
611,2021-06-07 00:00:00+00:00,4226.52,13.91,16.42,20.55,23.22,24.1,1.4677222898903777,1.7325664989216392,1.172749391727494,1.037898363479759
612,2021-06-08 00:00:00+00:00,4227.26,15.43,17.07,20.85,23.34,24.07,1.4100761570005858,1.559948152948801,1.1544364508393286,1.0312767780634104
613,2021-06-09 00:00:00+00:00,4219.55,17.09,17.89,21.28,23.61,24.23,1.354387926215763,1.4177881802223522,1.1386278195488722,1.0262600592969082
614,2021-06-10 00:00:00+00:00,4239.18,13.83,16.1,20.08,22.59,23.47,1.4577639751552791,1.6970354302241504,1.168824701195219,1.038955289951306
615,2021-06-11 00:00:00+00:00,4247.44,13.06,15.65,19.64,22.3,23.24,1.4849840255591054,1.7794793261868298,1.1832993890020365,1.0421524663677129
616,2021-06-14 00:00:00+00:00,4255.15,14.92,16.39,20.14,22.68,23.49,1.4331909701037215,1.574396782841823,1.1663356504468718,1.0357142857142856
617,2021-06-15 00:00:00+00:00,4246.59,15.92,17.02,20.68,23.11,23.77,1.3965922444183314,1.4930904522613064,1.1494197292069632,1.02855906533968
618,2021-06-16 00:00:00+00:00,4223.7,17.94,18.15,21.26,23.45,23.94,1.31900826446281,1.334448160535117,1.1260583254938852,1.0208955223880598
619,2021-06-17 00:00:00+00:00,4221.86,16.67,17.75,20.98,23.15,23.73,1.3369014084507045,1.4235152969406115,1.131077216396568,1.0250539956803455
620,2021-06-18 00:00:00+00:00,4166.45,20.14,20.7,22.93,24.48,24.67,1.1917874396135266,1.2249255213505463,1.075883122546882,1.0077614379084967
621,2021-06-21 00:00:00+00:00,4224.79,16.83,17.89,21.12,23.37,23.86,1.3337059809949692,1.417706476530006,1.1297348484848484,1.020967051775781
622,2021-06-22 00:00:00+00:00,4246.44,14.58,16.66,20.07,22.69,23.41,1.4051620648259304,1.6056241426611797,1.166417538614848,1.0317320405464965
623,2021-06-23 00:00:00+00:00,4241.84,13.63,16.32,19.7,22.23,23.21,1.4221813725490196,1.702861335289802,1.1781725888324874,1.0440845704003598
624,2021-06-24 00:00:00+00:00,4266.49,12.77,15.97,19.26,21.91,23.08,1.4452097683155916,1.807361002349256,1.198338525441329,1.053400273847558
625,2021-06-25 00:00:00+00:00,4280.7,11.86,15.62,19.0,21.83,23.18,1.4839948783610757,1.9544688026981447,1.22,1.0618415025194687
626,2021-06-28 00:00:00+00:00,4290.61,11.92,15.76,19.02,21.84,23.2,1.4720812182741116,1.9463087248322144,1.2197686645636172,1.0622710622710625
627,2021-06-29 00:00:00+00:00,4291.8,11.86,16.02,19.49,22.14,23.49,1.4662921348314606,1.9806070826306916,1.2052334530528477,1.0609756097560974
628,2021-06-30 00:00:00+00:00,4297.5,11.11,15.83,19.51,22.29,23.49,1.4838913455464309,2.1143114311431144,1.203997949769349,1.053835800807537
629,2021-07-01 00:00:00+00:00,4319.94,11.43,15.48,19.45,22.24,23.54,1.520671834625323,2.059492563429571,1.2102827763496145,1.058453237410072
630,2021-07-02 00:00:00+00:00,4352.34,10.4,15.07,19.3,21.94,23.35,1.5494359654943597,2.245192307692308,1.2098445595854923,1.0642661804922515
631,2021-07-06 00:00:00+00:00,4343.54,13.76,16.44,20.26,22.51,23.73,1.4434306569343065,1.724563953488372,1.1712734452122409,1.0541981341625943
632,2021-07-07 00:00:00+00:00,4358.13,13.07,16.2,20.41,22.65,23.81,1.469753086419753,1.8217291507268552,1.1665850073493385,1.05121412803532
633,2021-07-08 00:00:00+00:00,4320.82,17.24,19.0,21.98,23.56,24.29,1.278421052631579,1.4089327146171695,1.1050955414012738,1.0309847198641766
634,2021-07-09 00:00:00+00:00,4369.55,13.02,16.18,20.44,22.64,23.99,1.4826946847960445,1.8425499231950844,1.173679060665362,1.0596289752650176
635,2021-07-12 00:00:00+00:00,4384.63,13.52,16.17,20.46,22.71,24.02,1.4854669140383423,1.7766272189349113,1.1739980449657867,1.0576838397181858
636,2021-07-13 00:00:00+00:00,4369.21,14.98,17.12,21.13,23.3,24.37,1.423481308411215,1.6268357810413885,1.1533364884051114,1.045922746781116
637,2021-07-14 00:00:00+00:00,4374.3,13.45,16.33,20.62,23.07,24.49,1.4996938150642989,1.820817843866171,1.187681862269641,1.0615517988729952
638,2021-07-15 00:00:00+00:00,4360.03,14.55,17.01,21.09,23.28,24.56,1.443856554967666,1.687972508591065,1.1645329540066385,1.0549828178694156
639,2021-07-16 00:00:00+00:00,4327.16,16.3,18.45,22.07,23.94,25.04,1.357181571815718,1.5361963190184047,1.1345718169460806,1.0459482038429406
640,2021-07-19 00:00:00+00:00,4258.49,22.15,22.5,24.9,25.66,25.95,1.153333333333333,1.1715575620767495,1.0421686746987953,1.0113016367887764
641,2021-07-20 00:00:00+00:00,4323.06,17.86,19.73,23.2,24.64,25.37,1.2858590978205775,1.4204927211646137,1.0935344827586209,1.0296266233766234
642,2021-07-21 00:00:00+00:00,4358.69,14.65,17.91,21.87,23.8,24.87,1.3886097152428811,1.6976109215017066,1.1371742112482852,1.0449579831932774
643,2021-07-22 00:00:00+00:00,4367.48,14.07,17.69,21.86,23.74,24.84,1.404183154324477,1.76545842217484,1.1363220494053066,1.046335299073294
644,2021-07-23 00:00:00+00:00,4411.79,12.87,17.2,21.65,23.62,24.8,1.4418604651162792,1.9269619269619271,1.1454965357967668,1.04995766299746
645,2021-07-26 00:00:00+00:00,4422.3,14.01,17.58,21.74,23.68,24.99,1.4215017064846416,1.7837259100642398,1.1494940202391903,1.0553209459459458
646,2021-07-27 00:00:00+00:00,4401.46,17.16,19.36,23.0,24.68,25.57,1.320764462809917,1.49009324009324,1.1117391304347826,1.036061588330632
647,2021-07-28 00:00:00+00:00,4400.64,14.82,18.31,22.35,24.36,25.34,1.38394320043692,1.7098515519568152,1.133780760626398,1.0402298850574714
648,2021-07-29 00:00:00+00:00,4419.15,13.65,17.7,21.88,24.14,25.11,1.41864406779661,1.8395604395604397,1.1476234003656307,1.040182270091135
649,2021-07-30 00:00:00+00:00,4395.26,14.36,18.24,22.18,24.37,25.3,1.387061403508772,1.7618384401114209,1.1406672678088368,1.0381616741895774
650,2021-08-02 00:00:00+00:00,4387.16,16.21,19.46,23.05,24.95,25.64,1.317574511819116,1.581739666872301,1.11236442516269,1.0276553106212425
651,2021-08-03 00:00:00+00:00,4423.15,13.68,18.04,22.18,24.36,25.4,1.4079822616407982,1.8567251461988303,1.145175834084761,1.042692939244663
652,2021-08-04 00:00:00+00:00,4402.66,13.62,17.97,22.17,24.37,25.49,1.4184752365052866,1.87151248164464,1.1497519170049617,1.0459581452605662
653,2021-08-05 00:00:00+00:00,4429.1,13.25,17.28,21.52,23.99,25.17,1.4565972222222223,1.8996226415094344,1.1696096654275094,1.0491871613172157
654,2021-08-06 00:00:00+00:00,4436.52,10.96,16.15,20.87,23.68,24.97,1.5461300309597523,2.2782846715328464,1.1964542405366554,1.054476351351351
655,2021-08-09 00:00:00+00:00,4432.35,12.75,16.72,21.27,24.13,25.36,1.5167464114832536,1.9890196078431368,1.1922896097790314,1.050973891421467
656,2021-08-10 00:00:00+00:00,4436.75,13.23,16.79,21.21,24.06,25.29,1.5062537224538417,1.91156462585034,1.1923620933521923,1.0511221945137157
657,2021-08-11 00:00:00+00:00,4447.7,11.58,16.06,20.67,23.26,25.11,1.5635118306351183,2.16839378238342,1.2148040638606674,1.079535683576956
658,2021-08-12 00:00:00+00:00,4460.83,11.54,15.59,20.25,22.88,24.52,1.5728030788967289,2.124783362218371,1.2108641975308645,1.0716783216783217
659,2021-08-13 00:00:00+00:00,4468.0,11.21,15.45,20.26,22.92,24.53,1.5877022653721684,2.1882247992863517,1.2107601184600196,1.0702443280977312
660,2021-08-16 00:00:00+00:00,4479.71,13.07,16.12,20.64,23.13,24.72,1.5334987593052107,1.891354246365723,1.197674418604651,1.0687418936446174
661,2021-08-17 00:00:00+00:00,4448.08,16.29,17.91,21.7,24.2,25.26,1.410385259631491,1.5506445672191531,1.1640552995391706,1.043801652892562
662,2021-08-18 00:00:00+00:00,4400.27,23.12,21.57,23.8,25.65,26.17,1.2132591562355124,1.1319204152249136,1.0995798319327732,1.0202729044834309
663,2021-08-19 00:00:00+00:00,4405.8,21.24,21.67,24.2,25.84,26.22,1.209967697277342,1.2344632768361583,1.0834710743801652,1.0147058823529411
664,2021-08-20 00:00:00+00:00,4441.67,15.1,18.56,22.41,24.64,25.64,1.3814655172413794,1.698013245033113,1.14413208389112,1.0405844155844155
665,2021-08-23 00:00:00+00:00,4479.53,14.02,17.15,21.2,23.89,25.52,1.4880466472303209,1.8202567760342367,1.2037735849056603,1.0682293846797823
666,2021-08-24 00:00:00+00:00,4486.23,13.94,17.22,21.22,24.01,25.7,1.4924506387921022,1.8436154949784795,1.2111215834118756,1.0703873386089129
667,2021-08-25 00:00:00+00:00,4496.19,12.99,16.79,20.79,23.64,25.52,1.5199523525908278,1.9645881447267128,1.2275132275132274,1.0795262267343486
668,2021-08-26 00:00:00+00:00,4470.0,17.11,18.84,21.86,24.4,25.98,1.3789808917197452,1.5184102863822326,1.1884720951509606,1.0647540983606558
669,2021-08-27 00:00:00+00:00,4509.37,12.32,16.39,20.61,23.54,25.32,1.5448444173276388,2.055194805194805,1.2285298398835518,1.0756159728122343
670,2021-08-30 00:00:00+00:00,4528.79,12.0,16.19,20.4,23.43,25.3,1.5626930203829523,2.1083333333333334,1.2401960784313726,1.07981220657277
671,2021-08-31 00:00:00+00:00,4522.68,12.75,16.48,20.42,23.49,25.32,1.5364077669902911,1.9858823529411764,1.2399608227228207,1.0779054916985953
672,2021-09-01 00:00:00+00:00,4524.09,11.75,16.11,20.08,23.27,25.22,1.5654872749844817,2.146382978723404,1.25597609561753,1.0837988826815643
673,2021-09-02 00:00:00+00:00,4536.95,12.73,16.41,20.13,23.35,25.12,1.5307739183424742,1.9732914375490969,1.2478887232985594,1.0758029978586725
674,2021-09-03 00:00:00+00:00,4535.43,11.66,16.41,20.32,23.47,25.49,1.5533211456429006,2.186106346483705,1.2544291338582676,1.086067319982957
675,2021-09-07 00:00:00+00:00,4520.03,15.33,18.14,21.53,24.28,26.09,1.438257993384785,1.7018917155903457,1.2117974918718066,1.0745469522240527
676,2021-09-08 00:00:00+00:00,4514.07,14.75,17.96,21.59,24.34,26.22,1.4599109131403116,1.7776271186440675,1.2144511347846223,1.077239112571898
677,2021-09-09 00:00:00+00:00,4493.28,16.55,18.8,22.06,24.63,26.46,1.4074468085106382,1.5987915407854985,1.1994560290117862,1.074299634591961
678,2021-09-10 00:00:00+00:00,4458.58,22.58,20.95,23.31,25.29,27.08,1.292601431980907,1.1992914083259525,1.1617331617331617,1.070778964017398
679,2021-09-13 00:00:00+00:00,4468.73,20.2,19.37,22.47,24.78,26.62,1.3742901393908105,1.317821782178218,1.1846906987093904,1.0742534301856337
680,2021-09-14 00:00:00+00:00,4443.05,19.43,19.46,22.55,24.87,26.67,1.370503597122302,1.3726196603190943,1.1827050997782709,1.0723763570566949
681,2021-09-15 00:00:00+00:00,4480.7,16.2,18.18,21.76,24.3,26.28,1.4455445544554455,1.6222222222222225,1.2077205882352942,1.0814814814814817
682,2021-09-16 00:00:00+00:00,4473.75,16.64,18.69,21.81,24.34,26.3,1.4071696094168005,1.580528846153846,1.2058688674919762,1.0805258833196385
683,2021-09-17 00:00:00+00:00,4432.99,19.66,20.81,23.22,25.23,26.88,1.2916866890917829,1.3672431332655135,1.1576227390180878,1.065398335315101
684,2021-09-20 00:00:00+00:00,4357.73,27.7,25.71,26.4,27.19,27.46,1.0680669000388954,0.9913357400722024,1.0401515151515153,1.00993012136815
685,2021-09-21 00:00:00+00:00,4354.19,25.13,24.36,25.47,26.75,27.14,1.114121510673235,1.079984082769598,1.065567334118571,1.0145794392523364
686,2021-09-22 00:00:00+00:00,4395.64,19.46,20.87,23.05,25.07,26.2,1.255390512697652,1.3463514902363822,1.1366594360086768,1.04507379337854
687,2021-09-23 00:00:00+00:00,4448.98,17.08,18.63,21.37,23.91,25.49,1.3682232957595275,1.4923887587822016,1.192793635938231,1.0660811375993309
688,2021-09-24 00:00:00+00:00,4455.48,15.24,17.75,20.82,23.66,25.38,1.4298591549295774,1.6653543307086611,1.219020172910663,1.0726965342349957
689,2021-09-27 00:00:00+00:00,4443.11,16.96,18.76,21.4,24.14,25.81,1.375799573560767,1.521816037735849,1.20607476635514,1.0691797845898925
690,2021-09-28 00:00:00+00:00,4352.63,24.56,23.25,24.03,26.08,27.04,1.163010752688172,1.1009771986970684,1.1252600915522264,1.0368098159509205
691,2021-09-29 00:00:00+00:00,4359.46,21.79,22.56,23.72,25.88,26.8,1.1879432624113475,1.229921982560808,1.129848229342327,1.035548686244204
692,2021-09-30 00:00:00+00:00,4307.54,23.03,23.14,23.87,25.92,26.86,1.1607605877268798,1.1663048198002604,1.1252618349392542,1.0362654320987654
693,2021-10-01 00:00:00+00:00,4357.04,19.42,21.15,23.05,25.3,26.82,1.2680851063829788,1.381050463439753,1.1635574837310194,1.060079051383399
694,2021-10-04 00:00:00+00:00,4300.46,23.04,22.96,24.11,26.02,27.2,1.184668989547038,1.1805555555555556,1.1281625881377022,1.045349730976172
695,2021-10-05 00:00:00+00:00,4345.72,20.32,21.3,23.11,25.3,26.57,1.247417840375587,1.3075787401574803,1.1497187364777153,1.050197628458498
696,2021-10-06 00:00:00+00:00,4363.55,19.54,21.0,22.84,25.04,26.43,1.2585714285714285,1.3526100307062436,1.1571803852889668,1.0555111821086265
697,2021-10-07 00:00:00+00:00,4399.76,18.13,19.54,22.12,24.64,26.12,1.3367451381780964,1.4407060121345836,1.1808318264014466,1.0600649350649352
698,2021-10-08 00:00:00+00:00,4391.34,16.74,18.77,21.88,24.46,26.21,1.396377197655834,1.5657108721624853,1.1978976234003658,1.071545380212592
699,2021-10-11 00:00:00+00:00,4361.19,19.75,20.0,22.39,24.76,26.27,1.3135,1.330126582278481,1.1732916480571682,1.0609854604200322
700,2021-10-12 00:00:00+00:00,4350.65,19.41,19.85,22.33,24.65,26.18,1.3188916876574306,1.3487892838742916,1.1724137931034484,1.0620689655172415
701,2021-10-13 00:00:00+00:00,4363.8,17.45,18.64,21.54,24.07,25.86,1.3873390557939913,1.481948424068768,1.200557103064067,1.07436643124221
