,Date,SPX_Close,9D_Close,vx_Close,3M_Close,6M_Close,1Y_Close,VX1Y/VX,VX1Y/VX9D,VX1Y/VX3M,VX1Y/VX6M,VX3M/VX
710,2021-04-13,4141.59,13.78,16.65,20.78,23.12,23.82,1.4306306306306307,1.7285921625544267,1.1462945139557266,1.0302768166089966,1.2480480480480483
711,2021-04-14,4124.66,14.1,16.99,21.06,23.51,24.01,1.4131842260153034,1.7028368794326243,1.1400759734093069,1.0212675457252234,1.2395526780459094
712,2021-04-15,4170.42,14.22,16.57,20.76,23.3,23.85,1.4393482196741099,1.6772151898734178,1.1488439306358382,1.0236051502145922,1.2528666264333133
713,2021-04-16,4185.47,12.97,16.25,20.53,23.16,23.84,1.4670769230769232,1.8380878951426367,1.1612274719922064,1.0293609671848014,1.2633846153846156
714,2021-04-19,4163.26,15.42,17.29,21.37,23.74,24.1,1.3938692886061308,1.562905317769131,1.127749181094993,1.0151642796967146,1.2359745517640255
715,2021-04-20,4134.94,17.33,18.68,22.35,24.46,24.5,1.3115631691648821,1.4137334102712062,1.0961968680089484,1.0016353229762878,1.1964668094218416
716,2021-04-21,4173.42,14.79,17.5,21.49,23.8,24.04,1.3737142857142857,1.625422582826234,1.1186598417868776,1.0100840336134453,1.228
717,2021-04-22,4134.98,16.77,18.71,22.52,24.65,24.62,1.31587386424372,1.468097793679189,1.0932504440497337,0.9987829614604463,1.2036344200962052
718,2021-04-23,4180.17,14.07,17.33,21.57,23.88,24.21,1.3969994229659553,1.720682302771855,1.122392211404729,1.013819095477387,1.2446624350836701
719,2021-04-26,4187.62,14.81,17.64,21.54,23.81,24.26,1.375283446712018,1.638082376772451,1.1262766945218199,1.01889962200756,1.2210884353741496
720,2021-04-27,4186.72,14.55,17.56,21.32,23.69,24.25,1.380979498861048,1.6666666666666665,1.1374296435272044,1.0236386661038412,1.214123006833713
721,2021-04-28,4183.18,13.62,17.28,21.13,23.61,24.2,1.4004629629629628,1.776798825256975,1.1452910553715097,1.0249894112664126,1.2228009259259258
722,2021-04-29,4211.47,13.96,17.61,21.31,23.67,24.22,1.3753549119818285,1.7349570200573063,1.1365556076959173,1.0232361639205745,1.2101078932424758
723,2021-04-30,4181.17,15.53,18.61,22.07,24.19,24.49,1.3159591617409994,1.5769478428847392,1.1096511101042137,1.0124018189334434,1.185921547555078
724,2021-05-03,4192.66,16.17,18.31,21.74,23.94,24.34,1.3293282359366467,1.5052566481137908,1.1195952161913525,1.0167084377610693,1.1873293282359367
725,2021-05-04,4164.66,17.75,19.48,22.67,24.64,24.76,1.271047227926078,1.3949295774647887,1.0921923246581384,1.00487012987013,1.163757700205339
726,2021-05-05,4167.59,17.57,19.15,22.26,24.3,24.58,1.28355091383812,1.398975526465566,1.104222821203953,1.011522633744856,1.1624020887728461
727,2021-05-06,4201.62,16.04,18.39,21.88,23.88,24.24,1.3181076672104404,1.5112219451371571,1.1078610603290677,1.015075376884422,1.1897770527460576
728,2021-05-07,4232.6,14.09,16.69,20.79,23.13,23.77,1.4242061114439784,1.687012065294535,1.1433381433381433,1.027669693039343,1.2456560814859197
729,2021-05-10,4188.43,19.68,19.66,22.4,24.28,24.5,1.2461851475076298,1.2449186991869918,1.09375,1.0090609555189456,1.1393692777212614
730,2021-05-11,4152.1,22.03,21.84,24.23,25.64,25.29,1.1579670329670328,1.1479800272355878,1.0437474205530333,0.9863494539781591,1.1094322344322345
731,2021-05-12,4063.04,29.55,27.59,28.18,28.62,27.3,0.9894889452700254,0.9238578680203046,0.9687721788502485,0.9538784067085954,1.0213845596230517
732,2021-05-13,4112.5,23.21,23.13,25.26,26.33,26.02,1.1249459576307825,1.1210685049547608,1.0300870942201108,0.988226357766806,1.092088197146563
733,2021-05-14,4173.85,17.41,18.81,22.26,24.23,24.69,1.3125996810207339,1.418150488225158,1.1091644204851752,1.018984729673958,1.1834130781499204
734,2021-05-17,4163.29,18.83,19.72,23.14,25.09,25.2,1.2778904665314401,1.338289962825279,1.0890233362143473,1.00438421681945,1.17342799188641
735,2021-05-18,4127.83,20.99,21.34,24.22,26.07,26.01,1.21883786316776,1.2391615054787997,1.0739058629232041,0.997698504027618,1.134957825679475
736,2021-05-19,4115.68,21.21,22.18,25.27,26.69,26.3,1.1857529305680794,1.23998114097124,1.040759794222398,0.9853877856875234,1.1393146979260595
737,2021-05-20,4159.12,18.56,20.67,23.81,25.74,25.65,1.2409288824383162,1.3820043103448276,1.0772784544309113,0.9965034965034965,1.1519109820996611
738,2021-05-21,4155.86,17.12,20.15,23.49,25.54,25.51,1.2660049627791565,1.4900700934579438,1.0859940400170287,0.9988253719655443,1.16575682382134
739,2021-05-24,4197.05,14.67,18.4,22.23,24.4,24.71,1.3429347826086957,1.6843899113837766,1.1115609536662168,1.012704918032787,1.2081521739130436
740,2021-05-25,4188.13,15.79,18.84,22.4,24.6,24.81,1.3168789808917196,1.571247625079164,1.1075892857142857,1.0085365853658534,1.1889596602972399
741,2021-05-26,4195.99,13.84,17.36,21.3,23.84,24.34,1.4020737327188941,1.7586705202312138,1.1427230046948356,1.020973154362416,1.226958525345622
742,2021-05-27,4200.88,13.03,16.74,20.31,23.09,23.85,1.4247311827956992,1.8303914044512666,1.1742983751846383,1.0329146816803811,1.2132616487455197
743,2021-05-28,4204.11,12.73,16.76,20.48,23.11,23.82,1.4212410501193316,1.8711704634721131,1.1630859375,1.0307226308957163,1.2219570405727922
744,2021-06-01,4202.04,15.0,17.9,21.34,23.79,24.27,1.3558659217877096,1.6179999999999999,1.1373008434864105,1.0201765447667088,1.1921787709497207
745,2021-06-02,4208.12,13.7,17.48,21.42,23.94,24.46,1.3993135011441649,1.7854014598540147,1.141923436041083,1.02172096908939,1.2254004576659039
746,2021-06-03,4192.85,15.18,18.04,21.82,24.13,24.74,1.3713968957871396,1.629776021080369,1.1338221814848761,1.0252797347699958,1.2095343680709536
747,2021-06-04,4229.89,12.7,16.42,20.62,23.3,24.2,1.473812423873325,1.905511811023622,1.1736178467507274,1.03862660944206,1.2557856272838002
748,2021-06-07,4226.52,13.91,16.42,20.55,23.22,24.1,1.4677222898903775,1.7325664989216392,1.172749391727494,1.037898363479759,1.2515225334957367
749,2021-06-08,4227.26,15.43,17.07,20.85,23.34,24.07,1.4100761570005858,1.559948152948801,1.1544364508393286,1.0312767780634104,1.2214411247803163
750,2021-06-09,4219.55,17.09,17.89,21.28,23.61,24.23,1.354387926215763,1.4177881802223522,1.1386278195488722,1.0262600592969082,1.189491335941867
751,2021-06-10,4239.18,13.83,16.1,20.08,22.59,23.47,1.4577639751552793,1.6970354302241504,1.168824701195219,1.038955289951306,1.2472049689440992
752,2021-06-11,4247.44,13.06,15.65,19.64,22.3,23.24,1.4849840255591054,1.7794793261868298,1.1832993890020365,1.0421524663677129,1.2549520766773163
753,2021-06-14,4255.15,14.92,16.39,20.14,22.68,23.49,1.4331909701037215,1.574396782841823,1.1663356504468718,1.0357142857142856,1.2287980475899938
754,2021-06-15,4246.59,15.92,17.02,20.68,23.11,23.77,1.3965922444183314,1.4930904522613064,1.1494197292069632,1.02855906533968,1.2150411280846063
755,2021-06-16,4223.7,17.94,18.15,21.26,23.45,23.94,1.31900826446281,1.334448160535117,1.1260583254938852,1.0208955223880598,1.1713498622589533
756,2021-06-17,4221.86,16.67,17.75,20.98,23.15,23.73,1.3369014084507043,1.4235152969406117,1.131077216396568,1.0250539956803457,1.1819718309859155
757,2021-06-18,4166.45,20.14,20.7,22.93,24.48,24.67,1.1917874396135266,1.2249255213505463,1.075883122546882,1.0077614379084967,1.1077294685990338
758,2021-06-21,4224.79,16.83,17.89,21.12,23.37,23.86,1.3337059809949692,1.417706476530006,1.1297348484848484,1.020967051775781,1.1805477920626049
759,2021-06-22,4246.44,14.58,16.66,20.07,22.69,23.41,1.4051620648259304,1.6056241426611797,1.166417538614848,1.0317320405464963,1.2046818727490995
760,2021-06-23,4241.84,13.63,16.32,19.7,22.23,23.21,1.4221813725490196,1.7028613352898019,1.1781725888324874,1.0440845704003598,1.2071078431372548
761,2021-06-24,4266.49,12.77,15.97,19.26,21.91,23.08,1.4452097683155916,1.807361002349256,1.198338525441329,1.053400273847558,1.206011271133375
762,2021-06-25,4280.7,11.86,15.62,19.0,21.83,23.18,1.4839948783610757,1.9544688026981452,1.22,1.0618415025194687,1.2163892445582587
763,2021-06-28,4290.61,11.92,15.76,19.02,21.84,23.2,1.4720812182741116,1.9463087248322146,1.2197686645636172,1.0622710622710623,1.2068527918781726
764,2021-06-29,4291.8,11.86,16.02,19.49,22.14,23.49,1.4662921348314606,1.9806070826306914,1.2052334530528477,1.0609756097560974,1.2166042446941323
765,2021-06-30,4297.5,11.11,15.83,19.51,22.29,23.49,1.4838913455464307,2.1143114311431144,1.203997949769349,1.053835800807537,1.2324699936828807
766,2021-07-01,4319.94,11.43,15.48,19.45,22.24,23.54,1.520671834625323,2.059492563429571,1.2102827763496145,1.058453237410072,1.2564599483204133
767,2021-07-02,4352.34,10.4,15.07,19.3,21.94,23.35,1.5494359654943597,2.245192307692308,1.2098445595854923,1.0642661804922515,1.2806901128069013
768,2021-07-06,4343.54,13.76,16.44,20.26,22.51,23.73,1.4434306569343065,1.724563953488372,1.1712734452122409,1.0541981341625943,1.232360097323601
769,2021-07-07,4358.13,13.07,16.2,20.41,22.65,23.81,1.469753086419753,1.8217291507268552,1.1665850073493385,1.05121412803532,1.2598765432098766
770,2021-07-08,4320.82,17.24,19.0,21.98,23.56,24.29,1.278421052631579,1.4089327146171695,1.1050955414012738,1.0309847198641766,1.156842105263158
771,2021-07-09,4369.55,13.02,16.18,20.44,22.64,23.99,1.4826946847960445,1.8425499231950844,1.173679060665362,1.0596289752650176,1.2632880098887516
772,2021-07-12,4384.63,13.52,16.17,20.46,22.71,24.02,1.4854669140383425,1.7766272189349113,1.1739980449657867,1.0576838397181858,1.2653061224489794
773,2021-07-13,4369.21,14.98,17.12,21.13,23.3,24.37,1.423481308411215,1.6268357810413885,1.1533364884051114,1.0459227467811159,1.2342289719626167
774,2021-07-14,4374.3,13.45,16.33,20.62,23.07,24.49,1.4996938150642989,1.820817843866171,1.187681862269641,1.0615517988729952,1.2627066748315985
775,2021-07-15,4360.03,14.55,17.01,21.09,23.28,24.56,1.4438565549676659,1.687972508591065,1.1645329540066383,1.0549828178694156,1.2398589065255732
776,2021-07-16,4327.16,16.3,18.45,22.07,23.94,25.04,1.357181571815718,1.5361963190184047,1.1345718169460806,1.0459482038429406,1.1962059620596206
777,2021-07-19,4258.49,22.15,22.5,24.9,25.66,25.95,1.1533333333333333,1.1715575620767495,1.0421686746987953,1.0113016367887764,1.1066666666666667
778,2021-07-20,4323.06,17.86,19.73,23.2,24.64,25.37,1.2858590978205777,1.4204927211646137,1.0935344827586209,1.0296266233766234,1.1758743030917385
779,2021-07-21,4358.69,14.65,17.91,21.87,23.8,24.87,1.3886097152428811,1.6976109215017066,1.1371742112482852,1.0449579831932774,1.221105527638191
780,2021-07-22,4367.48,14.07,17.69,21.86,23.74,24.84,1.404183154324477,1.76545842217484,1.1363220494053066,1.0463352990732941,1.235726399095534
781,2021-07-23,4411.79,12.87,17.2,21.65,23.62,24.8,1.4418604651162792,1.9269619269619271,1.1454965357967668,1.0499576629974599,1.2587209302325582
782,2021-07-26,4422.3,14.01,17.58,21.74,23.68,24.99,1.4215017064846416,1.7837259100642398,1.1494940202391903,1.0553209459459458,1.236632536973834
783,2021-07-27,4401.46,17.16,19.36,23.0,24.68,25.57,1.3207644628099173,1.49009324009324,1.1117391304347826,1.036061588330632,1.18801652892562
784,2021-07-28,4400.64,14.82,18.31,22.35,24.36,25.34,1.3839432004369199,1.7098515519568152,1.133780760626398,1.0402298850574714,1.2206444565811034
785,2021-07-29,4419.15,13.65,17.7,21.88,24.14,25.11,1.4186440677966101,1.8395604395604395,1.1476234003656307,1.040182270091135,1.2361581920903955
786,2021-07-30,4395.26,14.36,18.24,22.18,24.37,25.3,1.387061403508772,1.7618384401114207,1.1406672678088368,1.0381616741895774,1.2160087719298247
787,2021-08-02,4387.16,16.21,19.46,23.05,24.95,25.64,1.317574511819116,1.581739666872301,1.1123644251626899,1.0276553106212425,1.18448098663926
788,2021-08-03,4423.15,13.68,18.04,22.18,24.36,25.4,1.4079822616407982,1.8567251461988303,1.145175834084761,1.0426929392446633,1.229490022172949
789,2021-08-04,4402.66,13.62,17.97,22.17,24.37,25.49,1.4184752365052866,1.8715124816446402,1.1497519170049615,1.0459581452605662,1.2337228714524209
790,2021-08-05,4429.1,13.25,17.28,21.52,23.99,25.17,1.4565972222222223,1.8996226415094342,1.1696096654275094,1.0491871613172157,1.2453703703703702
791,2021-08-06,4436.52,10.96,16.15,20.87,23.68,24.97,1.5461300309597523,2.2782846715328464,1.1964542405366554,1.0544763513513513,1.2922600619195048
792,2021-08-09,4432.35,12.75,16.72,21.27,24.13,25.36,1.5167464114832536,1.9890196078431372,1.1922896097790314,1.050973891421467,1.2721291866028708
793,2021-08-10,4436.75,13.23,16.79,21.21,24.06,25.29,1.5062537224538417,1.91156462585034,1.1923620933521923,1.0511221945137157,1.2632519356759977
794,2021-08-11,4447.7,11.58,16.06,20.67,23.26,25.11,1.5635118306351183,2.16839378238342,1.2148040638606674,1.079535683576956,1.287048567870486
795,2021-08-12,4460.83,11.54,15.59,20.25,22.88,24.52,1.5728030788967287,2.124783362218371,1.2108641975308643,1.0716783216783217,1.2989095574085954
796,2021-08-13,4468.0,11.21,15.45,20.26,22.92,24.53,1.5877022653721684,2.1882247992863513,1.2107601184600196,1.0702443280977312,1.3113268608414241
797,2021-08-16,4479.71,13.07,16.12,20.64,23.13,24.72,1.5334987593052107,1.891354246365723,1.197674418604651,1.0687418936446174,1.280397022332506
798,2021-08-17,4448.08,16.29,17.91,21.7,24.2,25.26,1.410385259631491,1.5506445672191531,1.1640552995391706,1.043801652892562,1.2116136236739252
799,2021-08-18,4400.27,23.12,21.57,23.8,25.65,26.17,1.2132591562355124,1.1319204152249136,1.0995798319327732,1.0202729044834309,1.1033843300880852
800,2021-08-19,4405.8,21.24,21.67,24.2,25.84,26.22,1.2099676972773419,1.2344632768361583,1.0834710743801652,1.0147058823529411,1.1167512690355328
801,2021-08-20,4441.67,15.1,18.56,22.41,24.64,25.64,1.3814655172413794,1.6980132450331127,1.14413208389112,1.0405844155844155,1.2074353448275863
802,2021-08-23,4479.53,14.02,17.15,21.2,23.89,25.52,1.4880466472303209,1.8202567760342367,1.2037735849056603,1.0682293846797823,1.2361516034985423
803,2021-08-24,4486.23,13.94,17.22,21.22,24.01,25.7,1.4924506387921022,1.8436154949784793,1.2111215834118756,1.0703873386089129,1.232288037166086
804,2021-08-25,4496.19,12.99,16.79,20.79,23.64,25.52,1.5199523525908278,1.9645881447267128,1.2275132275132274,1.0795262267343486,1.2382370458606313
805,2021-08-26,4470.0,17.11,18.84,21.86,24.4,25.98,1.3789808917197452,1.5184102863822326,1.1884720951509606,1.0647540983606558,1.1602972399150744
806,2021-08-27,4509.37,12.32,16.39,20.61,23.54,25.32,1.5448444173276388,2.0551948051948052,1.2285298398835518,1.0756159728122345,1.2574740695546065
807,2021-08-30,4528.79,12.0,16.19,20.4,23.43,25.3,1.5626930203829523,2.1083333333333334,1.2401960784313726,1.07981220657277,1.2600370599135267
808,2021-08-31,4522.68,12.75,16.48,20.42,23.49,25.32,1.5364077669902911,1.9858823529411764,1.2399608227228207,1.0779054916985953,1.2390776699029127
809,2021-09-01,4524.09,11.75,16.11,20.08,23.27,25.22,1.5654872749844817,2.146382978723404,1.2559760956175299,1.0837988826815643,1.2464307883302297
810,2021-09-02,4536.95,12.73,16.41,20.13,23.35,25.12,1.5307739183424742,1.9732914375490966,1.2478887232985594,1.0758029978586723,1.2266910420475319
811,2021-09-03,4535.43,11.66,16.41,20.32,23.47,25.49,1.5533211456429006,2.186106346483705,1.2544291338582676,1.086067319982957,1.2382693479585618
812,2021-09-07,4520.03,15.33,18.14,21.53,24.28,26.09,1.438257993384785,1.7018917155903457,1.2117974918718066,1.0745469522240527,1.1868798235942668
813,2021-09-08,4514.07,14.75,17.96,21.59,24.34,26.22,1.4599109131403116,1.7776271186440677,1.2144511347846225,1.077239112571898,1.2021158129175946
814,2021-09-09,4493.28,16.55,18.8,22.06,24.63,26.46,1.4074468085106382,1.5987915407854985,1.1994560290117862,1.074299634591961,1.1734042553191488
815,2021-09-10,4458.58,22.58,20.95,23.31,25.29,27.08,1.292601431980907,1.1992914083259523,1.1617331617331617,1.0707789640173981,1.1126491646778043
816,2021-09-13,4468.73,20.2,19.37,22.47,24.78,26.62,1.3742901393908105,1.3178217821782179,1.1846906987093904,1.0742534301856335,1.160041300980898
817,2021-09-14,4443.05,19.43,19.46,22.55,24.87,26.67,1.370503597122302,1.3726196603190943,1.1827050997782707,1.0723763570566949,1.158787255909558
818,2021-09-15,4480.7,16.2,18.18,21.76,24.3,26.28,1.4455445544554457,1.6222222222222225,1.2077205882352942,1.0814814814814815,1.1969196919691971
819,2021-09-16,4473.75,16.64,18.69,21.81,24.34,26.3,1.4071696094168005,1.580528846153846,1.2058688674919762,1.0805258833196385,1.1669341894060994
820,2021-09-17,4432.99,19.66,20.81,23.22,25.23,26.88,1.2916866890917829,1.3672431332655137,1.1576227390180878,1.065398335315101,1.1158097068716963
821,2021-09-20,4357.73,27.7,25.71,26.4,27.19,27.46,1.0680669000388954,0.9913357400722023,1.0401515151515153,1.00993012136815,1.0268378063010501
822,2021-09-21,4354.19,25.13,24.36,25.47,26.75,27.14,1.114121510673235,1.0799840827695981,1.065567334118571,1.0145794392523364,1.0455665024630543
823,2021-09-22,4395.64,19.46,20.87,23.05,25.07,26.2,1.2553905126976521,1.3463514902363822,1.1366594360086768,1.0450737933785401,1.1044561571633924
824,2021-09-23,4448.98,17.08,18.63,21.37,23.91,25.49,1.3682232957595277,1.4923887587822016,1.192793635938231,1.0660811375993307,1.147074610842727
825,2021-09-24,4455.48,15.24,17.75,20.82,23.66,25.38,1.4298591549295774,1.6653543307086613,1.2190201729106627,1.0726965342349957,1.1729577464788732
826,2021-09-27,4443.11,16.96,18.76,21.4,24.14,25.81,1.3757995735607673,1.521816037735849,1.20607476635514,1.0691797845898923,1.1407249466950957
827,2021-09-28,4352.63,24.56,23.25,24.03,26.08,27.04,1.1630107526881721,1.1009771986970684,1.1252600915522264,1.0368098159509203,1.0335483870967743
828,2021-09-29,4359.46,21.79,22.56,23.72,25.88,26.8,1.1879432624113475,1.2299219825608079,1.1298482293423273,1.035548686244204,1.051418439716312
829,2021-09-30,4307.54,23.03,23.14,23.87,25.92,26.86,1.1607605877268798,1.1663048198002604,1.1252618349392542,1.0362654320987654,1.0315471045808124
830,2021-10-01,4357.04,19.42,21.15,23.05,25.3,26.82,1.2680851063829788,1.3810504634397527,1.1635574837310194,1.060079051383399,1.0898345153664304
831,2021-10-04,4300.46,23.04,22.96,24.11,26.02,27.2,1.1846689895470381,1.1805555555555556,1.1281625881377022,1.0453497309761721,1.0500871080139371
832,2021-10-05,4345.72,20.32,21.3,23.11,25.3,26.57,1.247417840375587,1.3075787401574803,1.1497187364777153,1.050197628458498,1.0849765258215962
833,2021-10-06,4363.55,19.54,21.0,22.84,25.04,26.43,1.2585714285714285,1.3526100307062436,1.1571803852889668,1.0555111821086263,1.0876190476190477
834,2021-10-07,4399.76,18.13,19.54,22.12,24.64,26.12,1.3367451381780964,1.4407060121345836,1.1808318264014466,1.0600649350649352,1.1320368474923235
835,2021-10-08,4391.34,16.74,18.77,21.88,24.46,26.21,1.396377197655834,1.5657108721624853,1.1978976234003658,1.071545380212592,1.1656899307405435
836,2021-10-11,4361.19,19.75,20.0,22.39,24.76,26.27,1.3135,1.330126582278481,1.1732916480571682,1.0609854604200322,1.1195
837,2021-10-12,4350.65,19.41,19.85,22.33,24.65,26.18,1.3188916876574306,1.3487892838742916,1.1724137931034484,1.0620689655172415,1.1249370277078083
838,2021-10-13,4363.8,17.45,18.64,21.54,24.07,25.86,1.3873390557939913,1.481948424068768,1.200557103064067,1.07436643124221,1.1555793991416308
839,2021-10-14,4438.26,14.8,16.86,20.37,23.27,25.31,1.5011862396204032,1.710135135135135,1.2425135002454588,1.0876665234207132,1.208185053380783
840,2021-10-15,4471.37,13.24,16.3,20.3,23.43,25.49,1.563803680981595,1.925226586102719,1.2556650246305419,1.0879214682031584,1.2453987730061349
841,2021-10-18,4486.46,13.91,16.31,20.29,23.64,25.67,1.5738810545677502,1.845434938892883,1.2651552488910796,1.0858714043993232,1.2440220723482527
842,2021-10-19,4519.63,13.34,15.7,19.98,23.23,25.46,1.621656050955414,1.908545727136432,1.2742742742742743,1.0959965561773568,1.272611464968153
843,2021-10-20,4536.19,12.69,15.49,19.87,23.06,25.36,1.6371852808263394,1.9984239558707644,1.276295923502768,1.0997398091934085,1.2827630729502906
844,2021-10-21,4549.78,11.81,15.01,19.48,22.83,25.16,1.6762158560959362,2.130397967823878,1.2915811088295688,1.1020586946999562,1.2978014656895402
845,2021-10-22,4544.9,11.98,15.43,20.01,23.22,25.29,1.6390149060272197,2.1110183639398996,1.2638680659670163,1.0891472868217054,1.2968243681140637
846,2021-10-25,4566.48,13.09,15.24,19.56,22.76,24.82,1.6286089238845145,1.896103896103896,1.268916155419223,1.0905096660808435,1.2834645669291338
847,2021-10-26,4574.79,14.33,15.98,20.11,23.03,25.04,1.5669586983729662,1.7473831123517096,1.2451516658378916,1.08727746417716,1.2584480600750938
848,2021-10-27,4551.68,15.16,16.98,20.89,23.7,25.03,1.4740871613663133,1.6510554089709764,1.1981809478219243,1.0561181434599156,1.2302709069493523
849,2021-10-28,4596.42,14.31,16.53,20.48,23.43,24.92,1.5075620084694494,1.7414395527603075,1.216796875,1.0635936833119932,1.2389594676346036
850,2021-10-29,4605.38,13.67,16.26,20.37,23.35,24.8,1.5252152521525215,1.8141916605705926,1.217476681394207,1.0620985010706638,1.2527675276752768
851,2021-11-01,4613.67,15.02,16.41,20.39,23.33,24.67,1.5033516148689825,1.6424766977363516,1.2099068170671898,1.0574367766823833,1.242535039609994
852,2021-11-02,4630.65,14.74,16.03,20.1,23.13,24.72,1.5421085464753586,1.677069199457259,1.2298507462686565,1.0687418936446174,1.2538989394884592
853,2021-11-03,4660.57,13.1,15.1,19.5,22.7,24.71,1.6364238410596028,1.886259541984733,1.2671794871794873,1.088546255506608,1.2913907284768211
854,2021-11-04,4680.06,13.04,15.44,19.7,22.87,24.86,1.6101036269430051,1.906441717791411,1.2619289340101523,1.0870135548753825,1.2759067357512954
855,2021-11-05,4697.53,13.15,16.48,20.49,23.49,25.39,1.5406553398058251,1.9307984790874524,1.2391410444119084,1.0808854831843338,1.2433252427184465
856,2021-11-08,4701.7,14.43,17.22,20.98,23.8,25.55,1.4837398373983741,1.7706167706167708,1.2178265014299332,1.0735294117647058,1.218350754936121
857,2021-11-09,4685.25,15.19,17.78,21.41,24.12,25.75,1.4482564679415073,1.6951942067149441,1.2027090144792154,1.0675787728026533,1.204161979752531
858,2021-11-10,4646.71,15.95,18.73,22.0,24.48,25.88,1.381740523224773,1.6225705329153606,1.1763636363636363,1.0571895424836601,1.174586225306994
859,2021-11-11,4649.27,14.3,17.66,21.38,24.04,25.63,1.4513023782559455,1.7923076923076922,1.1987839101964453,1.0661397670549084,1.2106455266138165
860,2021-11-12,4682.85,11.99,16.29,20.69,23.69,25.4,1.5592387968078576,2.1184320266889074,1.2276462058965683,1.0721823554242296,1.2701043585021488
861,2021-11-15,4682.8,12.2,16.49,20.87,23.86,25.53,1.5482110369921167,2.0926229508196723,1.2232870148538573,1.069991617770327,1.2656155245603398
862,2021-11-16,4700.9,11.94,16.37,20.9,23.93,25.86,1.5797189981673792,2.1658291457286434,1.2373205741626794,1.0806519013790221,1.2767257177764202
863,2021-11-17,4688.67,11.51,17.11,21.58,24.66,26.51,1.5493863237872592,2.3032145960034756,1.2284522706209455,1.0750202757502028,1.2612507305669198
864,2021-11-18,4704.54,12.43,17.59,21.9,24.87,26.62,1.5133598635588403,2.1415929203539825,1.2155251141552512,1.0703659026940089,1.245025582717453
865,2021-11-19,4697.96,12.45,17.91,21.92,24.87,26.63,1.4868788386376326,2.138955823293173,1.2148722627737225,1.070767993566546,1.2238972640982693
866,2021-11-22,4682.94,16.06,19.17,22.63,25.43,26.91,1.4037558685446008,1.6755915317559154,1.1891294741493592,1.058198977585529,1.1804903495044339
867,2021-11-23,4690.7,16.35,19.38,22.45,25.32,26.83,1.3844169246646028,1.640978593272171,1.1951002227171492,1.0596366508688784,1.1584107327141384
868,2021-11-24,4701.46,14.82,18.58,21.9,24.97,26.56,1.4294940796555438,1.7921727395411604,1.2127853881278539,1.063676411694033,1.178686759956943
869,2021-11-26,4594.62,30.6,28.62,29.17,29.88,29.66,1.0363382250174702,0.969281045751634,1.0167980802194034,0.9926372155287818,1.0192173305380854
870,2021-11-29,4655.27,21.43,22.96,25.04,26.94,27.84,1.2125435540069687,1.299113392440504,1.1118210862619808,1.0334075723830733,1.0905923344947734
871,2021-11-30,4567.0,28.38,27.19,28.13,29.15,29.37,1.0801765354909894,1.0348837209302326,1.0440810522573765,1.0075471698113208,1.034571533652078
872,2021-12-01,4513.04,33.93,31.12,30.79,31.08,30.37,0.9758997429305912,0.8950781019746538,0.986359207534914,0.9771557271557273,0.9893958868894601
873,2021-12-02,4577.1,28.04,27.95,29.15,29.85,29.58,1.0583184257602862,1.0549215406562054,1.0147512864493997,0.9909547738693466,1.042933810375671
874,2021-12-03,4538.43,31.7,30.67,31.78,31.46,31.14,1.0153244212585588,0.9823343848580443,0.9798615481434865,0.9898283534647171,1.03619171829149
875,2021-12-06,4591.67,27.29,27.18,28.88,29.75,29.68,1.0919793966151583,1.087577867350678,1.0277008310249307,0.9976470588235294,1.0625459896983076
876,2021-12-07,4686.75,20.83,21.89,24.96,26.77,27.96,1.277295568752855,1.342294767162746,1.1201923076923077,1.0444527456107584,1.1402466879853814
877,2021-12-08,4701.21,17.5,19.9,23.63,26.01,27.65,1.3894472361809045,1.5799999999999998,1.1701227253491324,1.0630526720492117,1.1874371859296482
878,2021-12-09,4667.45,20.49,21.58,24.66,26.87,28.21,1.3072289156626506,1.3767691556857005,1.1439578264395782,1.0498697432080386,1.1427247451343838
879,2021-12-10,4712.02,15.7,18.69,23.18,26.05,27.63,1.4783306581059388,1.759872611464968,1.1919758412424504,1.0606525911708253,1.2402354200107009
880,2021-12-13,4668.97,18.54,20.31,24.32,26.91,28.18,1.3874938453963566,1.5199568500539375,1.158717105263158,1.0471943515421775,1.1974396848842936
881,2021-12-14,4634.09,21.02,21.89,25.35,27.64,28.72,1.3120146185472819,1.3663177925784966,1.132938856015779,1.0390738060781475,1.158063042485153
882,2021-12-15,4709.85,16.78,19.29,23.3,26.47,27.87,1.4447900466562986,1.6609058402860548,1.196137339055794,1.0528900642236494,1.2078797304302749
883,2021-12-16,4668.67,18.76,20.57,24.37,27.14,28.85,1.4025279533300925,1.5378464818763327,1.1838325810422652,1.063006632277082,1.1847350510452115
884,2021-12-17,4620.64,19.35,21.57,25.38,27.9,29.09,1.3486323597589245,1.503359173126615,1.1461780929866037,1.042652329749104,1.17663421418637
885,2021-12-20,4568.02,22.21,22.87,26.31,28.34,29.32,1.2820288587669435,1.320126069338136,1.1144051691372103,1.0345800988002822,1.1504153913423698
886,2021-12-21,4649.23,18.83,21.01,25.0,27.5,28.95,1.3779152784388384,1.537440254912374,1.158,1.0527272727272727,1.1899095668729176
887,2021-12-22,4696.56,14.76,18.63,23.56,26.65,28.36,1.5222758990874934,1.9214092140921408,1.203735144312394,1.0641651031894934,1.2646269457863661
